"","row","column","cor","row_id","col_id","status"
"1159","GSM1717890","GSM1553250",0.931165422734095,"GSE63591","GSE63591","same_study"
"1160","GSM1717890","GSM2817688",0.873566172244826,"GSE105082","GSE63591","dif_study"
"1161","GSM1717890","GSM3098501",0.881460981431446,"GSE113171","GSE63591","dif_study"
"1162","GSM1717890","GSM2734582",0.837622049734019,"GSE102315","GSE63591","dif_study"
"1163","GSM1717890","GSM1197614",0.974081123127044,"GSE49339","GSE63591","dif_study"
"1164","GSM1717890","GSM2817679",0.89083498788536,"GSE105082","GSE63591","dif_study"
"1165","GSM1717890","GSM3944614",0.832996675840062,"GSE134380","GSE63591","dif_study"
"1166","GSM1717890","GSM3098505",0.875835617476019,"GSE113171","GSE63591","dif_study"
"1167","GSM1717890","GSM3944611",0.835256631859315,"GSE134380","GSE63591","dif_study"
"1168","GSM1717890","GSM2825129",0.719669853470184,"GSE105248","GSE63591","dif_study"
"1169","GSM1717890","GSM4485596",0.767357373425878,"GSE141459","GSE63591","dif_study"
"1170","GSM1717890","GSM2825132",0.743060624915071,"GSE105248","GSE63591","dif_study"
"1171","GSM1717890","GSM3098497",0.86642186089446,"GSE113171","GSE63591","dif_study"
"1172","GSM1717890","GSM3944618",0.772242724652152,"GSE134380","GSE63591","dif_study"
"1173","GSM1717890","GSM2724038",0.861610548187588,"GSE102113","GSE63591","dif_study"
"1174","GSM1717890","GSM2817680",0.889862636609785,"GSE105082","GSE63591","dif_study"
"1175","GSM1717890","GSM3098463",0.870372209876642,"GSE113171","GSE63591","dif_study"
"1176","GSM1717890","GSM3098498",0.879353548907887,"GSE113171","GSE63591","dif_study"
"1177","GSM1717890","GSM3168234",0.650472557588638,"GSE115146","GSE63591","dif_study"
"1178","GSM1717890","GSM5291038",0.81806688609617,"GSE148965","GSE63591","dif_study"
"1179","GSM1717890","GSM4203636",0.852892495741358,"GSE141459","GSE63591","dif_study"
"1180","GSM1717890","GSM3098459",0.870670247737296,"GSE113171","GSE63591","dif_study"
"1181","GSM1717890","GSM3168236",0.63503764539094,"GSE115146","GSE63591","dif_study"
"1182","GSM1717890","GSM3944607",0.826114048181531,"GSE134380","GSE63591","dif_study"
"1183","GSM1717890","GSM5291034",0.842132930413474,"GSE148965","GSE63591","dif_study"
"1184","GSM1717890","GSM3944613",0.81564482200312,"GSE134380","GSE63591","dif_study"
"1185","GSM1717890","GSM546928",0.848839808873493,"GSE21992","GSE63591","dif_study"
"1186","GSM1717890","GSM546922",0.837228977392595,"GSE21992","GSE63591","dif_study"
"1187","GSM1717890","GSM3562586",0.772956329845949,"GSE125086","GSE63591","dif_study"
"1188","GSM1717890","GSM1197618",0.986058658769387,"GSE49339","GSE63591","dif_study"
"1189","GSM1717890","GSM3168389",0.839220905902992,"GSE115161","GSE63591","dif_study"
"1190","GSM1717890","GSM3562587",0.769980014574273,"GSE125086","GSE63591","dif_study"
"1191","GSM1717890","GSM1279707",0.842395370911624,"GSE52976","GSE63591","dif_study"
"1192","GSM1717890","GSM3168390",0.850970466144663,"GSE115161","GSE63591","dif_study"
"1193","GSM1717890","GSM3098467",0.872412021321431,"GSE113171","GSE63591","dif_study"
"1194","GSM1717890","GSM2817687",0.868895174101781,"GSE105082","GSE63591","dif_study"
"1195","GSM1717890","GSM3098495",0.871300410728175,"GSE113171","GSE63591","dif_study"
"1196","GSM1717890","GSM3098502",0.868144413095775,"GSE113171","GSE63591","dif_study"
"1197","GSM1717890","GSM3944610",0.828823208444592,"GSE134380","GSE63591","dif_study"
"1198","GSM1717890","GSM5291037",0.821890645131109,"GSE148965","GSE63591","dif_study"
"1199","GSM1717890","GSM1553254",0.916511888175656,"GSE63591","GSE63591","same_study"
"1200","GSM1717890","GSM3562584",0.831803726087686,"GSE125086","GSE63591","dif_study"
"1201","GSM1717890","GSM3098462",0.870706515012499,"GSE113171","GSE63591","dif_study"
"1202","GSM1717890","GSM3069552",0.860503431091738,"GSE112276","GSE63591","dif_study"
"1203","GSM1717890","GSM2734576",0.862327253533955,"GSE102315","GSE63591","dif_study"
"1204","GSM1717890","GSM3098464",0.862478352402636,"GSE113171","GSE63591","dif_study"
"1205","GSM1717890","GSM3944609",0.812496252754812,"GSE134380","GSE63591","dif_study"
"1206","GSM1717890","GSM3098461",0.868805655192958,"GSE113171","GSE63591","dif_study"
"1207","GSM1717890","GSM3069554",0.84237060688597,"GSE112276","GSE63591","dif_study"
"1208","GSM1717890","GSM2734579",0.86044993516686,"GSE102315","GSE63591","dif_study"
"1209","GSM1717890","GSM2817681",0.886613170959321,"GSE105082","GSE63591","dif_study"
"1210","GSM1717890","GSM2724037",0.873900970882689,"GSE102113","GSE63591","dif_study"
"1211","GSM1717890","GSM3118935",0.822815776184569,"GSE113751","GSE63591","dif_study"
"1212","GSM1717890","GSM4154183",0.887025937566775,"GSE140084","GSE63591","dif_study"
"1213","GSM1717890","GSM546926",0.841916315292962,"GSE21992","GSE63591","dif_study"
"1214","GSM1717890","GSM4485597",0.802568714366542,"GSE141459","GSE63591","dif_study"
"1215","GSM1717890","GSM4203635",0.850042768285149,"GSE141459","GSE63591","dif_study"
"1216","GSM1717890","GSM3168233",0.624206372393651,"GSE115146","GSE63591","dif_study"
"1217","GSM1717890","GSM3944608",0.818133116705039,"GSE134380","GSE63591","dif_study"
"1218","GSM1717890","GSM2825128",0.772495264839591,"GSE105248","GSE63591","dif_study"
"1219","GSM1717890","GSM3069553",0.863917020046511,"GSE112276","GSE63591","dif_study"
"1220","GSM1717890","GSM3944620",0.842008643353011,"GSE134380","GSE63591","dif_study"
"1221","GSM1717890","GSM1553248",0.914370233323619,"GSE63591","GSE63591","same_study"
"1222","GSM1717890","GSM2817683",0.88807382165134,"GSE105082","GSE63591","dif_study"
"1223","GSM1717890","GSM2734585",0.845183163148083,"GSE102315","GSE63591","dif_study"
"1224","GSM1717890","GSM3944617",0.842023669739821,"GSE134380","GSE63591","dif_study"
"1225","GSM1717890","GSM2817689",0.88872553583305,"GSE105082","GSE63591","dif_study"
"1226","GSM1717890","GSM3944606",0.762827145095811,"GSE134380","GSE63591","dif_study"
"1227","GSM1717890","GSM4154184",0.890090215996859,"GSE140084","GSE63591","dif_study"
"1228","GSM1717890","GSM4203634",0.841613348143026,"GSE141459","GSE63591","dif_study"
"1229","GSM1717890","GSM2817682",0.88832999261042,"GSE105082","GSE63591","dif_study"
"1230","GSM1717890","GSM2734583",0.841051121783227,"GSE102315","GSE63591","dif_study"
"1231","GSM1717890","GSM3562583",0.830780779934299,"GSE125086","GSE63591","dif_study"
"1232","GSM1717890","GSM4154182",0.89692291055286,"GSE140084","GSE63591","dif_study"
"1233","GSM1717890","GSM3562585",0.843153811305709,"GSE125086","GSE63591","dif_study"
"1234","GSM1717890","GSM3944619",0.81995904615406,"GSE134380","GSE63591","dif_study"
"1235","GSM1717890","GSM3098466",0.874649227683112,"GSE113171","GSE63591","dif_study"
"1236","GSM1717890","GSM3118937",0.841241549133363,"GSE113751","GSE63591","dif_study"
"1237","GSM1717890","GSM3944616",0.765986008742881,"GSE134380","GSE63591","dif_study"
"1238","GSM1717890","GSM1197621",0.970602058510299,"GSE49339","GSE63591","dif_study"
"1239","GSM1717890","GSM3098458",0.868846177781566,"GSE113171","GSE63591","dif_study"
"1240","GSM1717890","GSM1279708",0.842327514723143,"GSE52976","GSE63591","dif_study"
"1241","GSM1717890","GSM5291033",0.844462567869253,"GSE148965","GSE63591","dif_study"
"1242","GSM1717890","GSM2817685",0.878759605556053,"GSE105082","GSE63591","dif_study"
"1243","GSM1717890","GSM2734578",0.850900013641745,"GSE102315","GSE63591","dif_study"
"1244","GSM1717890","GSM3098504",0.868041848795849,"GSE113171","GSE63591","dif_study"
"1245","GSM1717890","GSM3098494",0.865397032670892,"GSE113171","GSE63591","dif_study"
"1246","GSM1717890","GSM5291036",0.811354923713917,"GSE148965","GSE63591","dif_study"
"1247","GSM1717890","GSM1553252",0.921641661014473,"GSE63591","GSE63591","same_study"
"1248","GSM1717890","GSM2734580",0.84583403460381,"GSE102315","GSE63591","dif_study"
"1249","GSM1717890","GSM546924",0.829950621904379,"GSE21992","GSE63591","dif_study"
"1250","GSM1717890","GSM3118936",0.833149956124559,"GSE113751","GSE63591","dif_study"
"1251","GSM1717890","GSM1197612",0.998966480066499,"GSE49339","GSE63591","dif_study"
"1252","GSM1717890","GSM3098465",0.86438061351563,"GSE113171","GSE63591","dif_study"
"1253","GSM1717890","GSM3098500",0.880066143867981,"GSE113171","GSE63591","dif_study"
"1254","GSM1717890","GSM2817686",0.889781866590112,"GSE105082","GSE63591","dif_study"
"1255","GSM1717890","GSM3098468",0.873237996268993,"GSE113171","GSE63591","dif_study"
"1256","GSM1717890","GSM4203637",0.867963877357388,"GSE141459","GSE63591","dif_study"
"1257","GSM1717890","GSM3098496",0.867365922016953,"GSE113171","GSE63591","dif_study"
"1258","GSM1717890","GSM2734577",0.853401429961793,"GSE102315","GSE63591","dif_study"
"1259","GSM1717890","GSM3069555",0.84299694910066,"GSE112276","GSE63591","dif_study"
"1260","GSM1717890","GSM3098469",0.871174062567538,"GSE113171","GSE63591","dif_study"
"1261","GSM1717890","GSM4485598",0.733734829430638,"GSE141459","GSE63591","dif_study"
"1262","GSM1717890","GSM2825131",0.735874231783764,"GSE105248","GSE63591","dif_study"
"1263","GSM1717890","GSM2817684",0.868463156628951,"GSE105082","GSE63591","dif_study"
"1264","GSM1717890","GSM2734584",0.814047012082107,"GSE102315","GSE63591","dif_study"
"1265","GSM1717890","GSM2724039",0.862758000454002,"GSE102113","GSE63591","dif_study"
"1266","GSM1717892","GSM3944617",0.833800858721343,"GSE134380","GSE63591","dif_study"
"1267","GSM1717892","GSM1197618",0.950341039589127,"GSE49339","GSE63591","dif_study"
"1268","GSM1717892","GSM3944619",0.829165614884206,"GSE134380","GSE63591","dif_study"
"1269","GSM1717892","GSM3944607",0.821980697333046,"GSE134380","GSE63591","dif_study"
"1270","GSM1717892","GSM3098504",0.860827053207146,"GSE113171","GSE63591","dif_study"
"1271","GSM1717892","GSM2734576",0.856801999230021,"GSE102315","GSE63591","dif_study"
"1272","GSM1717892","GSM2825131",0.762020900723106,"GSE105248","GSE63591","dif_study"
"1273","GSM1717892","GSM3069552",0.857105308221357,"GSE112276","GSE63591","dif_study"
"1274","GSM1717892","GSM3944606",0.756320553898692,"GSE134380","GSE63591","dif_study"
"1275","GSM1717892","GSM3118936",0.815438325769964,"GSE113751","GSE63591","dif_study"
"1276","GSM1717892","GSM3098494",0.857158523574054,"GSE113171","GSE63591","dif_study"
"1277","GSM1717892","GSM3562583",0.843945740002761,"GSE125086","GSE63591","dif_study"
"1278","GSM1717892","GSM3168233",0.632784796830859,"GSE115146","GSE63591","dif_study"
"1279","GSM1717892","GSM3168389",0.83176595494336,"GSE115161","GSE63591","dif_study"
"1280","GSM1717892","GSM3944613",0.812299740183169,"GSE134380","GSE63591","dif_study"
"1281","GSM1717892","GSM3944612",0.760637844129066,"GSE134380","GSE63591","dif_study"
"1282","GSM1717892","GSM3562586",0.773844948726174,"GSE125086","GSE63591","dif_study"
"1283","GSM1717892","GSM4485599",0.707104046741594,"GSE141459","GSE63591","dif_study"
"1284","GSM1717892","GSM4203636",0.835263098379456,"GSE141459","GSE63591","dif_study"
"1285","GSM1717892","GSM1553250",0.914772455265756,"GSE63591","GSE63591","same_study"
"1286","GSM1717892","GSM3944608",0.812613758333594,"GSE134380","GSE63591","dif_study"
"1287","GSM1717892","GSM1197612",0.956686002913298,"GSE49339","GSE63591","dif_study"
"1288","GSM1717892","GSM4203634",0.820151234682237,"GSE141459","GSE63591","dif_study"
"1289","GSM1717892","GSM2734580",0.839393825091932,"GSE102315","GSE63591","dif_study"
"1290","GSM1717892","GSM3098465",0.84868512838407,"GSE113171","GSE63591","dif_study"
"1291","GSM1717892","GSM2817688",0.874815422093783,"GSE105082","GSE63591","dif_study"
"1292","GSM1717892","GSM4485598",0.721261760794005,"GSE141459","GSE63591","dif_study"
"1293","GSM1717892","GSM3098459",0.852891989012664,"GSE113171","GSE63591","dif_study"
"1294","GSM1717892","GSM2817683",0.881381987792881,"GSE105082","GSE63591","dif_study"
"1295","GSM1717892","GSM3098466",0.855485742662923,"GSE113171","GSE63591","dif_study"
"1296","GSM1717892","GSM2817682",0.879982175500165,"GSE105082","GSE63591","dif_study"
"1297","GSM1717892","GSM3098458",0.855738447174473,"GSE113171","GSE63591","dif_study"
"1298","GSM1717892","GSM2724037",0.861679636680389,"GSE102113","GSE63591","dif_study"
"1299","GSM1717892","GSM1553254",0.899765099633574,"GSE63591","GSE63591","same_study"
"1300","GSM1717892","GSM2724036",0.860980041861098,"GSE102113","GSE63591","dif_study"
"1301","GSM1717892","GSM1197621",0.940811754970843,"GSE49339","GSE63591","dif_study"
"1302","GSM1717892","GSM3562587",0.767890931046811,"GSE125086","GSE63591","dif_study"
"1303","GSM1717892","GSM4154184",0.86722398182047,"GSE140084","GSE63591","dif_study"
"1304","GSM1717892","GSM2817686",0.880205780689321,"GSE105082","GSE63591","dif_study"
"1305","GSM1717892","GSM2734577",0.849804461646435,"GSE102315","GSE63591","dif_study"
"1306","GSM1717892","GSM546928",0.833409934886778,"GSE21992","GSE63591","dif_study"
"1307","GSM1717892","GSM1553248",0.905663555608786,"GSE63591","GSE63591","same_study"
"1308","GSM1717892","GSM2817689",0.879899629994232,"GSE105082","GSE63591","dif_study"
"1309","GSM1717892","GSM2817684",0.872719563855236,"GSE105082","GSE63591","dif_study"
"1310","GSM1717892","GSM546926",0.825050690351668,"GSE21992","GSE63591","dif_study"
"1311","GSM1717892","GSM3944610",0.819377516405764,"GSE134380","GSE63591","dif_study"
"1312","GSM1717892","GSM2734583",0.834522618686489,"GSE102315","GSE63591","dif_study"
"1313","GSM1717892","GSM1279708",0.840628256786699,"GSE52976","GSE63591","dif_study"
"1314","GSM1717892","GSM4203637",0.848153608347235,"GSE141459","GSE63591","dif_study"
"1315","GSM1717892","GSM3098467",0.857352187720198,"GSE113171","GSE63591","dif_study"
"1316","GSM1717892","GSM2724038",0.854023469832449,"GSE102113","GSE63591","dif_study"
"1317","GSM1717892","GSM3118935",0.812513824964046,"GSE113751","GSE63591","dif_study"
"1318","GSM1717892","GSM3168235",0.755071515407538,"GSE115146","GSE63591","dif_study"
"1319","GSM1717892","GSM3098497",0.856051937730577,"GSE113171","GSE63591","dif_study"
"1320","GSM1717892","GSM3098462",0.853920726391147,"GSE113171","GSE63591","dif_study"
"1321","GSM1717892","GSM3944611",0.823547728533772,"GSE134380","GSE63591","dif_study"
"1322","GSM1717892","GSM2825129",0.747872001588048,"GSE105248","GSE63591","dif_study"
"1323","GSM1717892","GSM3069554",0.844304624067054,"GSE112276","GSE63591","dif_study"
"1324","GSM1717892","GSM546930",0.805488962143039,"GSE21992","GSE63591","dif_study"
"1325","GSM1717892","GSM3168234",0.653146125392159,"GSE115146","GSE63591","dif_study"
"1326","GSM1717892","GSM3098496",0.857772209282371,"GSE113171","GSE63591","dif_study"
"1327","GSM1717892","GSM3069553",0.860250613304225,"GSE112276","GSE63591","dif_study"
"1328","GSM1717892","GSM3098461",0.849413500834514,"GSE113171","GSE63591","dif_study"
"1329","GSM1717892","GSM3098498",0.866916419920134,"GSE113171","GSE63591","dif_study"
"1330","GSM1717892","GSM546924",0.813864578457916,"GSE21992","GSE63591","dif_study"
"1331","GSM1717892","GSM3944618",0.779482309208613,"GSE134380","GSE63591","dif_study"
"1332","GSM1717892","GSM5291035",0.845580820446301,"GSE148965","GSE63591","dif_study"
"1333","GSM1717892","GSM3098495",0.854859118919652,"GSE113171","GSE63591","dif_study"
"1334","GSM1717892","GSM3098464",0.856210627164763,"GSE113171","GSE63591","dif_study"
"1335","GSM1717892","GSM3168236",0.640695842088594,"GSE115146","GSE63591","dif_study"
"1336","GSM1717892","GSM2734585",0.838893247847746,"GSE102315","GSE63591","dif_study"
"1337","GSM1717892","GSM3098460",0.851657495325572,"GSE113171","GSE63591","dif_study"
"1338","GSM1717892","GSM2734579",0.855739749213497,"GSE102315","GSE63591","dif_study"
"1339","GSM1717892","GSM2817685",0.879269564942854,"GSE105082","GSE63591","dif_study"
"1340","GSM1717892","GSM3944620",0.845639492472401,"GSE134380","GSE63591","dif_study"
"1341","GSM1717892","GSM3098500",0.866305688705995,"GSE113171","GSE63591","dif_study"
"1342","GSM1717892","GSM1197614",0.944158569964435,"GSE49339","GSE63591","dif_study"
"1343","GSM1717892","GSM3098468",0.85852572176303,"GSE113171","GSE63591","dif_study"
"1344","GSM1717892","GSM3069555",0.84467489990225,"GSE112276","GSE63591","dif_study"
"1345","GSM1717892","GSM5291038",0.836168644299052,"GSE148965","GSE63591","dif_study"
"1346","GSM1717892","GSM4485596",0.746784449200177,"GSE141459","GSE63591","dif_study"
"1347","GSM1717892","GSM3944614",0.832836896136472,"GSE134380","GSE63591","dif_study"
"1348","GSM1717892","GSM5291033",0.853640926364991,"GSE148965","GSE63591","dif_study"
"1349","GSM1717892","GSM4154182",0.871682228231482,"GSE140084","GSE63591","dif_study"
"1350","GSM1717892","GSM2817681",0.881798375788569,"GSE105082","GSE63591","dif_study"
"1351","GSM1717892","GSM2734578",0.849131212471928,"GSE102315","GSE63591","dif_study"
"1352","GSM1717892","GSM3098499",0.865404556226782,"GSE113171","GSE63591","dif_study"
"1353","GSM1717892","GSM2734584",0.818041545027193,"GSE102315","GSE63591","dif_study"
"1354","GSM1717892","GSM2817687",0.873756110991566,"GSE105082","GSE63591","dif_study"
"1355","GSM1717892","GSM2825132",0.768145607328219,"GSE105248","GSE63591","dif_study"
"1356","GSM1717892","GSM3944609",0.800149436341164,"GSE134380","GSE63591","dif_study"
"1357","GSM1717892","GSM4203635",0.82998473148917,"GSE141459","GSE63591","dif_study"
"1358","GSM1717892","GSM3944615",0.799740330684662,"GSE134380","GSE63591","dif_study"
"1359","GSM1717892","GSM2734582",0.832644646427011,"GSE102315","GSE63591","dif_study"
"1360","GSM1717892","GSM1279707",0.838490157199139,"GSE52976","GSE63591","dif_study"
"1361","GSM1717892","GSM4485597",0.772195227510219,"GSE141459","GSE63591","dif_study"
"1362","GSM1717892","GSM5291037",0.837426346501144,"GSE148965","GSE63591","dif_study"
"1363","GSM1717892","GSM2724039",0.85553541408183,"GSE102113","GSE63591","dif_study"
"1364","GSM1717892","GSM2817679",0.883386189111942,"GSE105082","GSE63591","dif_study"
"1365","GSM1717892","GSM5291034",0.849483394661626,"GSE148965","GSE63591","dif_study"
"1366","GSM1717892","GSM3944616",0.762754143628529,"GSE134380","GSE63591","dif_study"
"1367","GSM1717892","GSM3168390",0.842346548185015,"GSE115161","GSE63591","dif_study"
"1368","GSM1717892","GSM2734581",0.839518138209908,"GSE102315","GSE63591","dif_study"
"1369","GSM1717892","GSM2817680",0.883841118794453,"GSE105082","GSE63591","dif_study"
"1370","GSM1717892","GSM3098505",0.857840682005772,"GSE113171","GSE63591","dif_study"
"1371","GSM1717892","GSM3098469",0.856475431129801,"GSE113171","GSE63591","dif_study"
"1372","GSM1717892","GSM4154183",0.865221191231685,"GSE140084","GSE63591","dif_study"
"1373","GSM1717892","GSM3098502",0.862928084553239,"GSE113171","GSE63591","dif_study"
"1374","GSM1717892","GSM3168237",0.630907321993114,"GSE115146","GSE63591","dif_study"
"1375","GSM1717892","GSM5291036",0.832785949322477,"GSE148965","GSE63591","dif_study"
"1376","GSM1717892","GSM3118937",0.823202328523578,"GSE113751","GSE63591","dif_study"
"1377","GSM1717892","GSM1553252",0.909937111954722,"GSE63591","GSE63591","same_study"
"1378","GSM1717892","GSM3562582",0.845862951092935,"GSE125086","GSE63591","dif_study"
"1379","GSM1717892","GSM3098463",0.854532329214369,"GSE113171","GSE63591","dif_study"
"1380","GSM1717892","GSM1717890",0.95988542295922,"GSE63591","GSE63591","same_study"
"1381","GSM1717892","GSM546922",0.828532224545056,"GSE21992","GSE63591","dif_study"
"1382","GSM1717892","GSM3098501",0.868332373624261,"GSE113171","GSE63591","dif_study"
"1383","GSM1717892","GSM3562584",0.84627814230668,"GSE125086","GSE63591","dif_study"
"1384","GSM1717892","GSM2825128",0.795559172154014,"GSE105248","GSE63591","dif_study"
"1385","GSM1717892","GSM3098503",0.86333361688491,"GSE113171","GSE63591","dif_study"
"1386","GSM1717892","GSM3562585",0.853745193836171,"GSE125086","GSE63591","dif_study"
"1387","GSM2100596","GSM3944616",0.844691014152301,"GSE134380","GSE79664","dif_study"
"1388","GSM2100596","GSM3562583",0.821736127079766,"GSE125086","GSE79664","dif_study"
"1389","GSM2100596","GSM3098494",0.903596536101186,"GSE113171","GSE79664","dif_study"
"1390","GSM2100596","GSM3098463",0.890036642395608,"GSE113171","GSE79664","dif_study"
"1391","GSM2100596","GSM2734578",0.920303017113421,"GSE102315","GSE79664","dif_study"
"1392","GSM2100596","GSM3118935",0.860250063655282,"GSE113751","GSE79664","dif_study"
"1393","GSM2100596","GSM3168389",0.846021381597198,"GSE115161","GSE79664","dif_study"
"1394","GSM2100596","GSM2817686",0.835263924464633,"GSE105082","GSE79664","dif_study"
"1395","GSM2100596","GSM3098502",0.905518848619482,"GSE113171","GSE79664","dif_study"
"1396","GSM2100596","GSM2724036",0.834065006925111,"GSE102113","GSE79664","dif_study"
"1397","GSM2100596","GSM4154184",0.814317009272383,"GSE140084","GSE79664","dif_study"
"1398","GSM2100596","GSM2817689",0.837943172866238,"GSE105082","GSE79664","dif_study"
"1399","GSM2100596","GSM3098460",0.885781291795186,"GSE113171","GSE79664","dif_study"
"1400","GSM2100596","GSM3098468",0.890204159846647,"GSE113171","GSE79664","dif_study"
"1401","GSM2100596","GSM1197614",0.772943384531007,"GSE49339","GSE79664","dif_study"
"1402","GSM2100596","GSM3562587",0.720766575304585,"GSE125086","GSE79664","dif_study"
"1403","GSM2100596","GSM3098500",0.881358282885632,"GSE113171","GSE79664","dif_study"
"1404","GSM2100596","GSM3944611",0.878430190879151,"GSE134380","GSE79664","dif_study"
"1405","GSM2100596","GSM2825128",0.827445701156634,"GSE105248","GSE79664","dif_study"
"1406","GSM2100596","GSM3069554",0.883540772957275,"GSE112276","GSE79664","dif_study"
"1407","GSM2100596","GSM2724039",0.82734221610367,"GSE102113","GSE79664","dif_study"
"1408","GSM2100596","GSM2817681",0.851369785156298,"GSE105082","GSE79664","dif_study"
"1409","GSM2100596","GSM2734584",0.890434447125483,"GSE102315","GSE79664","dif_study"
"1410","GSM2100596","GSM546924",0.863908013471684,"GSE21992","GSE79664","dif_study"
"1411","GSM2100596","GSM3168235",0.757063607881699,"GSE115146","GSE79664","dif_study"
"1412","GSM2100596","GSM2817688",0.853411393484368,"GSE105082","GSE79664","dif_study"
"1413","GSM2100596","GSM3944608",0.87295722352451,"GSE134380","GSE79664","dif_study"
"1414","GSM2100596","GSM3118937",0.876682194289647,"GSE113751","GSE79664","dif_study"
"1415","GSM2100596","GSM3069555",0.883961827916416,"GSE112276","GSE79664","dif_study"
"1416","GSM2100596","GSM3098498",0.887906131225629,"GSE113171","GSE79664","dif_study"
"1417","GSM2100596","GSM2825131",0.797901319061241,"GSE105248","GSE79664","dif_study"
"1418","GSM2100596","GSM2734585",0.887586903395209,"GSE102315","GSE79664","dif_study"
"1419","GSM2100596","GSM3944606",0.833843439230587,"GSE134380","GSE79664","dif_study"
"1420","GSM2100596","GSM3944607",0.879098977532717,"GSE134380","GSE79664","dif_study"
"1421","GSM2100596","GSM1553254",0.82906264955963,"GSE63591","GSE79664","dif_study"
"1422","GSM2100596","GSM1279707",0.774858708620359,"GSE52976","GSE79664","dif_study"
"1423","GSM2100596","GSM4485599",0.71986136387808,"GSE141459","GSE79664","dif_study"
"1424","GSM2100596","GSM3098499",0.880474036534359,"GSE113171","GSE79664","dif_study"
"1425","GSM2100596","GSM3098458",0.88875218357038,"GSE113171","GSE79664","dif_study"
"1426","GSM2100596","GSM1553252",0.836546988139849,"GSE63591","GSE79664","dif_study"
"1427","GSM2100596","GSM2734576",0.914009651219859,"GSE102315","GSE79664","dif_study"
"1428","GSM2100596","GSM2825132",0.798246553362647,"GSE105248","GSE79664","dif_study"
"1429","GSM2100596","GSM2817682",0.83497820405245,"GSE105082","GSE79664","dif_study"
"1430","GSM2100596","GSM3562584",0.827935556560931,"GSE125086","GSE79664","dif_study"
"1431","GSM2100596","GSM2817685",0.854178433184935,"GSE105082","GSE79664","dif_study"
"1432","GSM2100596","GSM5291036",0.830387854170509,"GSE148965","GSE79664","dif_study"
"1433","GSM2100596","GSM3098505",0.884058114086735,"GSE113171","GSE79664","dif_study"
"1434","GSM2100596","GSM2734581",0.880493518535018,"GSE102315","GSE79664","dif_study"
"1435","GSM2100596","GSM3944610",0.885069650097747,"GSE134380","GSE79664","dif_study"
"1436","GSM2100596","GSM3098501",0.891164944343609,"GSE113171","GSE79664","dif_study"
"1437","GSM2100596","GSM2734582",0.883481800734407,"GSE102315","GSE79664","dif_study"
"1438","GSM2100596","GSM3098464",0.905341261650182,"GSE113171","GSE79664","dif_study"
"1439","GSM2100596","GSM3098469",0.890877186506995,"GSE113171","GSE79664","dif_study"
"1440","GSM2100596","GSM3944615",0.871021852900108,"GSE134380","GSE79664","dif_study"
"1441","GSM2100596","GSM3118936",0.867583318326511,"GSE113751","GSE79664","dif_study"
"1442","GSM2100596","GSM4154183",0.814103046955404,"GSE140084","GSE79664","dif_study"
"1443","GSM2100596","GSM4485596",0.733169106284158,"GSE141459","GSE79664","dif_study"
"1444","GSM2100596","GSM1553250",0.842532271168996,"GSE63591","GSE79664","dif_study"
"1445","GSM2100596","GSM3098466",0.877928493024968,"GSE113171","GSE79664","dif_study"
"1446","GSM2100596","GSM2734583",0.885843880643959,"GSE102315","GSE79664","dif_study"
"1447","GSM2100596","GSM3944614",0.876544532028756,"GSE134380","GSE79664","dif_study"
"1448","GSM2100596","GSM3069553",0.893726706634186,"GSE112276","GSE79664","dif_study"
"1449","GSM2100596","GSM2817684",0.862041952072778,"GSE105082","GSE79664","dif_study"
"1450","GSM2100596","GSM5291033",0.828767458958304,"GSE148965","GSE79664","dif_study"
"1451","GSM2100596","GSM1279708",0.778701164054239,"GSE52976","GSE79664","dif_study"
"1452","GSM2100596","GSM3562582",0.817045859046682,"GSE125086","GSE79664","dif_study"
"1453","GSM2100596","GSM3098504",0.903348250801716,"GSE113171","GSE79664","dif_study"
"1454","GSM2100596","GSM3098461",0.883504630363834,"GSE113171","GSE79664","dif_study"
"1455","GSM2100596","GSM3098496",0.905813189446668,"GSE113171","GSE79664","dif_study"
"1456","GSM2100596","GSM3098462",0.887193630653315,"GSE113171","GSE79664","dif_study"
"1457","GSM2100596","GSM1717892",0.815209111850779,"GSE63591","GSE79664","dif_study"
"1458","GSM2100596","GSM5291038",0.832381184764192,"GSE148965","GSE79664","dif_study"
"1459","GSM2100596","GSM2825129",0.781997316120954,"GSE105248","GSE79664","dif_study"
"1460","GSM2100596","GSM3562586",0.729102476840153,"GSE125086","GSE79664","dif_study"
"1461","GSM2100596","GSM2724038",0.82646720999336,"GSE102113","GSE79664","dif_study"
"1462","GSM2100596","GSM3098503",0.893382446159547,"GSE113171","GSE79664","dif_study"
"1463","GSM2100596","GSM3944620",0.870848730456743,"GSE134380","GSE79664","dif_study"
"1464","GSM2100596","GSM4485598",0.736516831685029,"GSE141459","GSE79664","dif_study"
"1465","GSM2100596","GSM3098459",0.883737635414193,"GSE113171","GSE79664","dif_study"
"1466","GSM2100596","GSM546922",0.88641894504886,"GSE21992","GSE79664","dif_study"
"1467","GSM2100596","GSM2817680",0.827453387705752,"GSE105082","GSE79664","dif_study"
"1468","GSM2100596","GSM2817679",0.830207942480208,"GSE105082","GSE79664","dif_study"
"1469","GSM2100596","GSM2734579",0.91461078148345,"GSE102315","GSE79664","dif_study"
